"Location","state","Management","Year","Diet","abundance.500m2","biomass.kgha","prod_yr_F0.2","depthS","str.complexS","total.coralS","total.deadS","macroalgaeS","habitat"
"Praslin NE Granite","Recovering","Protected","2017","InvSes",10.150187696875,13.241521968375,4.42210536963506,-1.18659165417542,1.05783392077253,-0.471302048945009,0.157839882549621,-0.542721154449899,"Granite"
"Praslin NE Granite","Recovering","Protected","2017","Omnivr",12.18022523625,26.840358144375,6.16051461728007,-1.18659165417542,1.05783392077253,-0.471302048945009,0.157839882549621,-0.542721154449899,"Granite"
"Praslin NE Granite","Recovering","Protected","2017","Plktiv",8.526157665375,2.820886551875,1.27002561871542,-1.18659165417542,1.05783392077253,-0.471302048945009,0.157839882549621,-0.542721154449899,"Granite"
"Praslin NE Patch","Recovering","Protected","1994","FisCep",3.248060063,43.858673503375,12.4707198456424,0.985851036623656,1.64092931500118,0.895703579578087,NA,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","1994","HerDet",20.30037539375,119.756357711875,32.4015001018377,0.985851036623656,1.64092931500118,0.895703579578087,NA,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","1994","HerMac",0.81201501575,7.7484669725,1.34799121037687,0.985851036623656,1.64092931500118,0.895703579578087,NA,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","1994","InvMob",27.202503027625,95.62988470075,25.9164179888086,0.985851036623656,1.64092931500118,0.895703579578087,NA,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","1994","InvSes",15.022277791375,20.09886448125,3.46219627532149,0.985851036623656,1.64092931500118,0.895703579578087,NA,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","1994","Omnivr",2.842052555125,4.384307025875,0.99998342346381,0.985851036623656,1.64092931500118,0.895703579578087,NA,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","1994","Plktiv",2.43604504725,1.661316091375,0.477783985825803,0.985851036623656,1.64092931500118,0.895703579578087,NA,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2005","FisCep",9.338172681125,168.0034287305,39.8103952294524,1.40632381548799,-0.19165620971743,-0.826723512361014,-0.435805693411342,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2005","HerDet",26.79649551975,162.65829965675,37.1161148360254,1.40632381548799,-0.19165620971743,-0.826723512361014,-0.435805693411342,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2005","HerMac",0.81201501575,5.5965018975,1.39646513513336,1.40632381548799,-0.19165620971743,-0.826723512361014,-0.435805693411342,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2005","InvMob",31.66858561425,178.714868943625,43.5671824345154,1.40632381548799,-0.19165620971743,-0.826723512361014,-0.435805693411342,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2005","InvSes",4.8720900945,4.6905542995,1.58219428787548,1.40632381548799,-0.19165620971743,-0.826723512361014,-0.435805693411342,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2005","Omnivr",0.406007507875,0.3012667855,0.0176295088312761,1.40632381548799,-0.19165620971743,-0.826723512361014,-0.435805693411342,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2005","Plktiv",5.68410511025,2.344721778125,1.26737674522594,1.40632381548799,-0.19165620971743,-0.826723512361014,-0.435805693411342,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2008","FisCep",0.81201501575,2.307036074875,1.34937866403963,2.09153871437802,-1.10794897207673,-0.535095644942753,-0.388314047334465,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2008","HerDet",25.984480504,208.693574817375,30.9082909009907,2.09153871437802,-1.10794897207673,-0.535095644942753,-0.388314047334465,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2008","HerMac",0,0,0,2.09153871437802,-1.10794897207673,-0.535095644942753,-0.388314047334465,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2008","InvMob",41.41276580325,135.314908157125,41.9781725060755,2.09153871437802,-1.10794897207673,-0.535095644942753,-0.388314047334465,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2008","InvSes",7.714142649625,11.996242763875,4.8403981014326,2.09153871437802,-1.10794897207673,-0.535095644942753,-0.388314047334465,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2008","Omnivr",3.248060063,6.494833093875,1.25760879735703,2.09153871437802,-1.10794897207673,-0.535095644942753,-0.388314047334465,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2008","Plktiv",4.06007507875,2.863192929625,0.777090020569577,2.09153871437802,-1.10794897207673,-0.535095644942753,-0.388314047334465,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2011","FisCep",1.218022523625,35.32364230875,7.991189876556,1.52312180961697,-1.02464963004407,-0.325488115235879,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2011","HerDet",24.3604504725,158.034295669625,30.2106865436761,1.52312180961697,-1.02464963004407,-0.325488115235879,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2011","HerMac",0.81201501575,4.7432870675,1.88824218744596,1.52312180961697,-1.02464963004407,-0.325488115235879,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2011","InvMob",43.442803342625,154.139585211125,64.4680419851613,1.52312180961697,-1.02464963004407,-0.325488115235879,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2011","InvSes",3.248060063,2.7430844415,1.21633076203771,1.52312180961697,-1.02464963004407,-0.325488115235879,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2011","Omnivr",4.8720900945,6.77880705975,1.69224724888464,1.52312180961697,-1.02464963004407,-0.325488115235879,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2011","Plktiv",13.398247759875,5.433341068125,2.92246804605182,1.52312180961697,-1.02464963004407,-0.325488115235879,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2014","FisCep",1.218022523625,5.138133444875,2.89711413965757,1.49976221079118,-1.35784699817472,-0.380168340376803,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2014","HerDet",28.42052555125,167.428348747375,34.3531876344731,1.49976221079118,-1.35784699817472,-0.380168340376803,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2014","HerMac",0,0,0,1.49976221079118,-1.35784699817472,-0.380168340376803,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2014","InvMob",25.984480504,60.402317179625,26.4888543035678,1.49976221079118,-1.35784699817472,-0.380168340376803,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2014","InvSes",5.278097602375,7.322775538,3.1100397322147,1.49976221079118,-1.35784699817472,-0.380168340376803,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2014","Omnivr",2.030037539375,2.01105996425,0.907781016725695,1.49976221079118,-1.35784699817472,-0.380168340376803,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2014","Plktiv",6.090112618125,2.377076922625,1.15189791122087,1.49976221079118,-1.35784699817472,-0.380168340376803,-0.507043162526657,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2017","FisCep",2.842052555125,12.239403012875,7.36552565319192,1.60877367197823,-1.44114634020739,-0.562435757513215,-0.257712020623053,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2017","HerDet",20.30037539375,95.87807122625,20.1422430814107,1.60877367197823,-1.44114634020739,-0.562435757513215,-0.257712020623053,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2017","HerMac",0,0,0,1.60877367197823,-1.44114634020739,-0.562435757513215,-0.257712020623053,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2017","InvMob",21.92440542525,86.822227761625,34.562738078274,1.60877367197823,-1.44114634020739,-0.562435757513215,-0.257712020623053,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2017","InvSes",2.842052555125,4.345836568625,1.66592801380141,1.60877367197823,-1.44114634020739,-0.562435757513215,-0.257712020623053,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2017","Omnivr",1.218022523625,1.0688186535,0.276441692870222,1.60877367197823,-1.44114634020739,-0.562435757513215,-0.257712020623053,-0.601386550209692,"Carbonate"
"Praslin NE Patch","Recovering","Protected","2017","Plktiv",3.248060063,4.237355048125,0.758112771225513,1.60877367197823,-1.44114634020739,-0.562435757513215,-0.257712020623053,-0.601386550209692,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","1994","FisCep",3.654067570875,23.87059185825,14.1316652724008,0.105972814185321,0.641337210609209,2.37206965838303,NA,-0.601386550209692,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","1994","HerDet",56.8410511025,150.0363393605,69.6818787750755,0.105972814185321,0.641337210609209,2.37206965838303,NA,-0.601386550209692,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","1994","HerMac",1.218022523625,1.36686750375,1.2091001262084,0.105972814185321,0.641337210609209,2.37206965838303,NA,-0.601386550209692,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","1994","InvMob",30.04455558275,46.46392846675,22.3854100929673,0.105972814185321,0.641337210609209,2.37206965838303,NA,-0.601386550209692,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","1994","InvSes",28.826533059125,21.62001276025,6.29643538301044,0.105972814185321,0.641337210609209,2.37206965838303,NA,-0.601386550209692,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","1994","Omnivr",108.404004602625,60.098435135375,5.53942925341064,0.105972814185321,0.641337210609209,2.37206965838303,NA,-0.601386550209692,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","1994","Plktiv",29.638548074875,13.6756080065,4.46352874475925,0.105972814185321,0.641337210609209,2.37206965838303,NA,-0.601386550209692,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2005","FisCep",3.654067570875,25.811311793125,10.9579837425653,0.57316479070125,-0.0250575256521024,-1.02721767121107,-0.507043162526657,1.47471662195631,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2005","HerDet",24.766457980375,106.69799267475,48.060381860985,0.57316479070125,-0.0250575256521024,-1.02721767121107,-0.507043162526657,1.47471662195631,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2005","HerMac",15.42828529925,38.232701753,17.9365374376919,0.57316479070125,-0.0250575256521024,-1.02721767121107,-0.507043162526657,1.47471662195631,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2005","InvMob",26.79649551975,41.859514965125,27.1276492184481,0.57316479070125,-0.0250575256521024,-1.02721767121107,-0.507043162526657,1.47471662195631,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2005","InvSes",0,0,0,0.57316479070125,-0.0250575256521024,-1.02721767121107,-0.507043162526657,1.47471662195631,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2005","Omnivr",6.496120126,6.911113373625,3.25246126757957,0.57316479070125,-0.0250575256521024,-1.02721767121107,-0.507043162526657,1.47471662195631,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2005","Plktiv",1.6240300315,0.719132678125,0.360439680319774,0.57316479070125,-0.0250575256521024,-1.02721767121107,-0.507043162526657,1.47471662195631,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2008","FisCep",1.6240300315,43.84648061125,12.7890985676998,0.0903997483014566,-2.19084041850136,-1.04544441292471,-0.507043162526657,2.90550044076459,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2008","HerDet",25.984480504,36.840586253,27.9895004838644,0.0903997483014566,-2.19084041850136,-1.04544441292471,-0.507043162526657,2.90550044076459,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2008","HerMac",9.338172681125,3.25783262225,5.10091466072393,0.0903997483014566,-2.19084041850136,-1.04544441292471,-0.507043162526657,2.90550044076459,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2008","InvMob",48.720900945,52.452005523,33.3024303849964,0.0903997483014566,-2.19084041850136,-1.04544441292471,-0.507043162526657,2.90550044076459,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2008","InvSes",0.406007507875,0.748993225625,0.316879982194246,0.0903997483014566,-2.19084041850136,-1.04544441292471,-0.507043162526657,2.90550044076459,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2008","Omnivr",2.43604504725,3.284410116625,2.18061356618651,0.0903997483014566,-2.19084041850136,-1.04544441292471,-0.507043162526657,2.90550044076459,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2008","Plktiv",2.43604504725,1.11314753625,0.535787567720881,0.0903997483014566,-2.19084041850136,-1.04544441292471,-0.507043162526657,2.90550044076459,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2011","FisCep",0.406007507875,5.59215921875,3.48770038475325,0.0281074847659989,-2.60733712866468,-1.03633104206789,-0.507043162526657,3.44652575721601,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2011","HerDet",24.766457980375,94.137105377125,47.9202275949681,0.0281074847659989,-2.60733712866468,-1.03633104206789,-0.507043162526657,3.44652575721601,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2011","HerMac",1.218022523625,1.18549941425,1.2013813681369,0.0281074847659989,-2.60733712866468,-1.03633104206789,-0.507043162526657,3.44652575721601,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2011","InvMob",42.224780819,52.95398111425,30.9406430315871,0.0281074847659989,-2.60733712866468,-1.03633104206789,-0.507043162526657,3.44652575721601,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2011","InvSes",2.030037539375,2.64739395375,1.26076263317257,0.0281074847659989,-2.60733712866468,-1.03633104206789,-0.507043162526657,3.44652575721601,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2011","Omnivr",1.6240300315,6.184684758625,3.65006412884547,0.0281074847659989,-2.60733712866468,-1.03633104206789,-0.507043162526657,3.44652575721601,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2011","Plktiv",0,0,0,0.0281074847659989,-2.60733712866468,-1.03633104206789,-0.507043162526657,3.44652575721601,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2014","FisCep",2.842052555125,12.313842079375,7.7196924082613,-0.859557270614268,-0.358254893782758,-0.753816545506449,-0.507043162526657,1.91470709015476,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2014","HerDet",24.766457980375,202.230797858875,56.6004097051398,-0.859557270614268,-0.358254893782758,-0.753816545506449,-0.507043162526657,1.91470709015476,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2014","HerMac",44.66082586625,169.7031889025,95.0107485566878,-0.859557270614268,-0.358254893782758,-0.753816545506449,-0.507043162526657,1.91470709015476,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2014","InvMob",51.562953500125,216.10180380125,77.6816523913422,-0.859557270614268,-0.358254893782758,-0.753816545506449,-0.507043162526657,1.91470709015476,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2014","InvSes",4.06007507875,7.26533155975,3.46546471048379,-0.859557270614268,-0.358254893782758,-0.753816545506449,-0.507043162526657,1.91470709015476,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2014","Omnivr",4.06007507875,26.037996683,6.93825140220364,-0.859557270614268,-0.358254893782758,-0.753816545506449,-0.507043162526657,1.91470709015476,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2014","Plktiv",0,0,0,-0.859557270614268,-0.358254893782758,-0.753816545506449,-0.507043162526657,1.91470709015476,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2017","FisCep",3.248060063,49.516234885375,19.9987589661764,0.129332413011117,-0.858050945978742,-0.972537446070144,-0.45955151644978,2.84031666769815,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2017","HerDet",31.262578106375,154.777649531875,56.6030744414027,0.129332413011117,-0.858050945978742,-0.972537446070144,-0.45955151644978,2.84031666769815,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2017","HerMac",17.05231533075,99.78600283425,40.4606231714031,0.129332413011117,-0.858050945978742,-0.972537446070144,-0.45955151644978,2.84031666769815,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2017","InvMob",66.5852312915,88.542245696625,53.0280482297278,0.129332413011117,-0.858050945978742,-0.972537446070144,-0.45955151644978,2.84031666769815,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2017","InvSes",2.43604504725,2.794598447625,1.23255196985305,0.129332413011117,-0.858050945978742,-0.972537446070144,-0.45955151644978,2.84031666769815,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2017","Omnivr",5.278097602375,14.11452143925,4.46561530616504,0.129332413011117,-0.858050945978742,-0.972537446070144,-0.45955151644978,2.84031666769815,"Carbonate"
"Praslin SW Carbonate","Shifted","Fished","2017","Plktiv",0.406007507875,0.16255891,0.0913697982068819,0.129332413011117,-0.858050945978742,-0.972537446070144,-0.45955151644978,2.84031666769815,"Carbonate"
"Praslin SW Granite","Recovering","Fished","1994","FisCep",3.248060063,77.671278746,20.1544497051269,1.03257023427525,1.8075279990665,0.339787957312028,NA,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","1994","HerDet",27.6085105355,176.540394206875,43.8666914234644,1.03257023427525,1.8075279990665,0.339787957312028,NA,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","1994","HerMac",0,0,0,1.03257023427525,1.8075279990665,0.339787957312028,NA,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","1994","InvMob",29.638548074875,96.06451470625,26.7109060358657,1.03257023427525,1.8075279990665,0.339787957312028,NA,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","1994","InvSes",8.93216517325,9.65261744525,2.60674606874169,1.03257023427525,1.8075279990665,0.339787957312028,NA,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","1994","Omnivr",4.466082586625,7.653006998125,2.78179247599763,1.03257023427525,1.8075279990665,0.339787957312028,NA,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","1994","Plktiv",15.022277791375,7.96046544025,3.15608430163942,1.03257023427525,1.8075279990665,0.339787957312028,NA,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2005","FisCep",1.218022523625,1.85794561775,1.86616575389392,0.129332413011117,-0.19165620971743,-0.790270028933731,-0.45955151644978,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2005","HerDet",35.728660693,224.817349138125,47.2832725002514,0.129332413011117,-0.19165620971743,-0.790270028933731,-0.45955151644978,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2005","HerMac",2.030037539375,9.5369765155,3.84442711672428,0.129332413011117,-0.19165620971743,-0.790270028933731,-0.45955151644978,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2005","InvMob",28.014518043375,66.478653758625,27.7423013827694,0.129332413011117,-0.19165620971743,-0.790270028933731,-0.45955151644978,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2005","InvSes",5.278097602375,6.975044561125,1.88033028425405,0.129332413011117,-0.19165620971743,-0.790270028933731,-0.45955151644978,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2005","Omnivr",2.842052555125,6.9422642735,1.94022213059291,0.129332413011117,-0.19165620971743,-0.790270028933731,-0.45955151644978,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2005","Plktiv",14.6162702835,5.55127369675,3.5494256409807,0.129332413011117,-0.19165620971743,-0.790270028933731,-0.45955151644978,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2008","FisCep",10.150187696875,287.77737609025,65.487125018123,0.269490005965896,0.0582418163805615,0.594962341303006,-0.471424427969,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2008","HerDet",64.96120126,607.855015228375,108.022639852096,0.269490005965896,0.0582418163805615,0.594962341303006,-0.471424427969,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2008","HerMac",1.218022523625,26.40365867,5.23863005885829,0.269490005965896,0.0582418163805615,0.594962341303006,-0.471424427969,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2008","InvMob",28.014518043375,84.53517991875,29.4787005811386,0.269490005965896,0.0582418163805615,0.594962341303006,-0.471424427969,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2008","InvSes",19.894367885875,22.1803311705,7.91353891730157,0.269490005965896,0.0582418163805615,0.594962341303006,-0.471424427969,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2008","Omnivr",4.466082586625,9.17099938475,3.91749624676273,0.269490005965896,0.0582418163805615,0.594962341303006,-0.471424427969,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2008","Plktiv",23.54843545675,9.847736845375,5.4576704619272,0.269490005965896,0.0582418163805615,0.594962341303006,-0.471424427969,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2011","FisCep",6.902127633875,114.242022228875,42.9043795986244,0.277276538907828,-0.0250575256521024,0.212200765316539,-0.210220374546176,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2011","HerDet",59.27709614975,341.6832724465,85.1458462467176,0.277276538907828,-0.0250575256521024,0.212200765316539,-0.210220374546176,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2011","HerMac",2.842052555125,38.150787543375,9.15539401962252,0.277276538907828,-0.0250575256521024,0.212200765316539,-0.210220374546176,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2011","InvMob",52.78097602375,141.870986156375,58.788040757959,0.277276538907828,-0.0250575256521024,0.212200765316539,-0.210220374546176,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2011","InvSes",25.984480504,20.77322483575,6.42093430533434,0.277276538907828,-0.0250575256521024,0.212200765316539,-0.210220374546176,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2011","Omnivr",8.526157665375,16.592921521375,3.98346193053335,0.277276538907828,-0.0250575256521024,0.212200765316539,-0.210220374546176,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2011","Plktiv",1.218022523625,0.48767673,0.256288542731741,0.277276538907828,-0.0250575256521024,0.212200765316539,-0.210220374546176,-0.601386550209692,"Granite"
"Praslin SW Granite","Recovering","Fished","2014","FisCep",9.338172681125,200.129772035375,80.8814219212946,0.0436805506498635,1.47433063093585,1.31491863899184,-0.233966197584615,-0.581831418289761,"Granite"
"Praslin SW Granite","Recovering","Fished","2014","HerDet",59.27709614975,288.74453693625,85.7632089597438,0.0436805506498635,1.47433063093585,1.31491863899184,-0.233966197584615,-0.581831418289761,"Granite"
"Praslin SW Granite","Recovering","Fished","2014","HerMac",3.248060063,67.4813282735,10.8237132819378,0.0436805506498635,1.47433063093585,1.31491863899184,-0.233966197584615,-0.581831418289761,"Granite"
"Praslin SW Granite","Recovering","Fished","2014","InvMob",57.247058610375,138.450750645,55.2818731022654,0.0436805506498635,1.47433063093585,1.31491863899184,-0.233966197584615,-0.581831418289761,"Granite"
"Praslin SW Granite","Recovering","Fished","2014","InvSes",37.3526907245,19.019681224125,5.76167471689569,0.0436805506498635,1.47433063093585,1.31491863899184,-0.233966197584615,-0.581831418289761,"Granite"
"Praslin SW Granite","Recovering","Fished","2014","Omnivr",13.398247759875,24.166424785375,4.97796058733345,0.0436805506498635,1.47433063093585,1.31491863899184,-0.233966197584615,-0.581831418289761,"Granite"
"Praslin SW Granite","Recovering","Fished","2014","Plktiv",6.902127633875,2.479835784125,1.27136564342788,0.0436805506498635,1.47433063093585,1.31491863899184,-0.233966197584615,-0.581831418289761,"Granite"
"Praslin SW Granite","Recovering","Fished","2017","FisCep",5.68410511025,44.212848337875,18.2205594181171,-0.213275036433898,1.22443260483786,-0.398395082090444,0.525900139645418,-0.510129267916681,"Granite"
"Praslin SW Granite","Recovering","Fished","2017","HerDet",83.231539114375,550.14170554475,175.582800999752,-0.213275036433898,1.22443260483786,-0.398395082090444,0.525900139645418,-0.510129267916681,"Granite"
"Praslin SW Granite","Recovering","Fished","2017","HerMac",9.338172681125,71.6825817625,29.7393825413766,-0.213275036433898,1.22443260483786,-0.398395082090444,0.525900139645418,-0.510129267916681,"Granite"
"Praslin SW Granite","Recovering","Fished","2017","InvMob",79.5774715435,192.183028787125,73.2049240549376,-0.213275036433898,1.22443260483786,-0.398395082090444,0.525900139645418,-0.510129267916681,"Granite"
"Praslin SW Granite","Recovering","Fished","2017","InvSes",6.902127633875,13.500549573,3.50429015049201,-0.213275036433898,1.22443260483786,-0.398395082090444,0.525900139645418,-0.510129267916681,"Granite"
"Praslin SW Granite","Recovering","Fished","2017","Omnivr",8.93216517325,26.027678316,6.19189344842734,-0.213275036433898,1.22443260483786,-0.398395082090444,0.525900139645418,-0.510129267916681,"Granite"
"Praslin SW Granite","Recovering","Fished","2017","Plktiv",56.02903608675,18.942481265,9.52212898341223,-0.213275036433898,1.22443260483786,-0.398395082090444,0.525900139645418,-0.510129267916681,"Granite"
"Praslin SW Patch","Shifted","Fished","1994","FisCep",2.43604504725,13.8351769855,8.62265965276652,-0.719399677659489,0.641337210609209,-0.188787552383569,NA,-0.216802289117717,"Carbonate"
"Praslin SW Patch","Shifted","Fished","1994","HerDet",47.0968709135,127.60328991275,55.6149147125919,-0.719399677659489,0.641337210609209,-0.188787552383569,NA,-0.216802289117717,"Carbonate"
"Praslin SW Patch","Shifted","Fished","1994","HerMac",1.6240300315,12.523316255,2.46885719311379,-0.719399677659489,0.641337210609209,-0.188787552383569,NA,-0.216802289117717,"Carbonate"
"Praslin SW Patch","Shifted","Fished","1994","InvMob",25.984480504,63.201517095,26.7837038510683,-0.719399677659489,0.641337210609209,-0.188787552383569,NA,-0.216802289117717,"Carbonate"
"Praslin SW Patch","Shifted","Fished","1994","InvSes",3.248060063,2.657481569,0.598804501741151,-0.719399677659489,0.641337210609209,-0.188787552383569,NA,-0.216802289117717,"Carbonate"
"Praslin SW Patch","Shifted","Fished","1994","Omnivr",32.48060063,27.518335319,4.73872112596684,-0.719399677659489,0.641337210609209,-0.188787552383569,NA,-0.216802289117717,"Carbonate"
"Praslin SW Patch","Shifted","Fished","1994","Plktiv",2.030037539375,0.737779790875,0.212595914074738,-0.719399677659489,0.641337210609209,-0.188787552383569,NA,-0.216802289117717,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2005","FisCep",3.248060063,3.601257875125,4.96376480677837,-0.812838072962675,0.641337210609209,-0.936083962642862,1.00081660041419,-0.425390362930313,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2005","HerDet",29.232540567,98.342373792875,34.8920325869267,-0.812838072962675,0.641337210609209,-0.936083962642862,1.00081660041419,-0.425390362930313,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2005","HerMac",0,0,0,-0.812838072962675,0.641337210609209,-0.936083962642862,1.00081660041419,-0.425390362930313,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2005","InvMob",20.30037539375,30.713552033,17.8140161324198,-0.812838072962675,0.641337210609209,-0.936083962642862,1.00081660041419,-0.425390362930313,"Carbonate"
